state,policy_date
Alabama,2020-05-15
Alaska,2020-04-27
Arizona,2020-05-15
California,
Colorado,2020-04-26
Connecticut,2020-05-20
Delaware,2020-05-31
Florida,2020-05-04
Georgia,2020-04-30
Hawaii,2020-05-31
Idaho,2020-05-01
Illinois,2020-05-30
Indiana,2020-05-04
Kansas,2020-05-04
Kentucky,2020-06-29
Louisiana,2020-05-15
Maine,2020-05-31
Maryland,2020-05-15
Massachusetts,2020-05-18
Michigan,2020-06-01
Minnesota,2020-05-19
Mississippi,2020-04-27
Missouri,2020-05-04
Montana,2020-04-26
Nevada,2020-05-15
New Hampshire,2020-06-15
New Jersey,2020-06-09
New Mexico,2020-06-30
New York,2020-05-28
North Carolina,2020-05-22
Ohio,2020-05-20
Oklahoma,2020-04-30
Oregon,2020-06-19
Pennsylvania,2020-06-04
Rhode Island,2020-05-08
South Carolina,2020-05-04
Tennessee,2020-05-01
Texas,2020-04-30
Utah,2020-05-16
Vermont,2020-05-15
Virginia,2020-05-29
Washington,2020-05-31
West Virginia,2020-05-04
Wisconsin,2020-05-13
